2024-12-27T11:09:44
ID	Read	R1_Forward	R1_Reverse	R2_Forward	R2_Reverse	R1_Penalty	R2_Penalty
ERR2061622.3831313 7001289F:103:C9WFLANXX:3:2310:5154:91259/1	R1	+	-	+	-	0.892857	0.892857
ERR2061622.3831315 7001289F:103:C9WFLANXX:4:2306:15887:58892/1	R1	+	-	+	-	0.387755	0.387755
ERR2061622.3831316 7001289F:103:C9WFLANXX:4:2312:10389:48505/1	R1	+	-	+	-	0.543478	0.543478
ERR2061622.3831318 7001289F:103:C9WFLANXX:3:2307:7823:21453/1	R1	+	-	+	-	0.417722	0.417722
ERR2061622.3831319 7001289F:103:C9WFLANXX:3:1110:14353:94682/1	R1	+	-	+	-	0.634615	0.634615
ERR2061622.3831320 7001289F:103:C9WFLANXX:3:1114:14044:65432/1	R1	+	-	+	-	0.320388	0.320388
ERR2061622.3831322 7001289F:103:C9WFLANXX:3:2203:4870:14180/1	R1	+	-	+	-	0.446429	0.446429
ERR2061622.3831323 7001289F:103:C9WFLANXX:4:2311:1751:33554/1	R1	-	+	-	+	0.000000	0.000000
ERR2061622.3831325 7001289F:103:C9WFLANXX:4:2211:5036:83924/1	R1	+	-	+	-	0.441860	0.441860
ERR2061622.3831326 7001289F:103:C9WFLANXX:4:2210:12691:80844/1	R1	+	-	+	-	0.345455	0.345455
ERR2061622.3831327 7001289F:103:C9WFLANXX:4:2107:14736:14756/1	R1	+	-	+	-	0.345455	0.345455
ERR2061622.3831331 7001289F:103:C9WFLANXX:3:1108:12465:54809/1	R1	+	-	+	-	0.345455	0.345455
ERR2061622.3831332 7001289F:103:C9WFLANXX:4:2208:17139:34599/1	R1	+	-	+	-	0.345455	0.345455
ERR2061622.3831333 7001289F:103:C9WFLANXX:3:1105:12639:74449/1	R1	+	-	+	-	0.362637	0.362637
ERR2061622.3831334 7001289F:103:C9WFLANXX:3:2115:9680:58448/1	R1	+	-	+	-	0.302752	0.302752
ERR2061622.3831335 7001289F:103:C9WFLANXX:4:2215:12447:69371/1	R1	+	-	+	-	0.302752	0.302752
ERR2061622.3831336 7001289F:103:C9WFLANXX:4:2212:14183:60302/1	R1	+	-	+	-	0.759259	0.759259
ERR2061622.3831338 7001289F:103:C9WFLANXX:3:2209:20028:30076/1	R1	-	+	-	+	0.000000	0.000000
ERR2061622.3831340 7001289F:103:C9WFLANXX:3:1206:18118:7755/1	R1	+	-	+	-	0.000000	0.000000
ERR2061622.3831342 7001289F:103:C9WFLANXX:3:1113:6966:49673/1	R1	+	-	+	-	0.000000	0.000000
ERR2061622.3831344 7001289F:103:C9WFLANXX:4:2314:10291:98438/1	R1	+	-	+	-	0.495327	0.495327
ERR2061622.3831346 7001289F:103:C9WFLANXX:3:2303:17393:54504/1	R1	-	+	-	+	0.000000	0.000000
ERR2061622.3831349 7001289F:103:C9WFLANXX:3:2111:18462:32999/1	R1	+	-	+	-	0.457944	0.457944
ERR2061622.3831350 7001289F:103:C9WFLANXX:3:2101:18404:51887/1	R1	+	-	+	-	0.759259	0.759259
ERR2061622.3831351 7001289F:103:C9WFLANXX:3:1302:1811:81781/1	R1	+	-	+	-	0.457944	0.457944
ERR2061622.3831354 7001289F:103:C9WFLANXX:3:1203:7651:90108/1	R1	+	-	+	-	0.457944	0.457944
ERR2061622.3831355 7001289F:103:C9WFLANXX:3:1201:14739:10009/1	R1	+	-	+	-	0.457944	0.457944
ERR2061622.3831356 7001289F:103:C9WFLANXX:3:1216:10435:85745/1	R1	+	-	+	-	0.457944	0.457944
ERR2061622.3831363 7001289F:103:C9WFLANXX:4:2303:20707:56325/1	R1	+	-	+	-	0.446429	0.446429
ERR2061622.3831364 7001289F:103:C9WFLANXX:4:2215:10228:9537/1	R1	+	-	+	-	0.500000	0.500000
ERR2061622.3831368 7001289F:103:C9WFLANXX:4:1201:18498:35448/1	R1	+	-	+	-	0.471698	0.471698
ERR2061622.3831369 7001289F:103:C9WFLANXX:4:1201:3751:39795/1	R1	+	-	+	-	0.775701	0.775701
ERR2061622.3831370 7001289F:103:C9WFLANXX:4:1212:15555:53963/1	R1	+	-	+	-	0.446429	0.446429
ERR2061622.3831371 7001289F:103:C9WFLANXX:3:2205:7211:71451/1	R1	-	+	-	+	0.000000	0.000000
ERR2061622.3831372 7001289F:103:C9WFLANXX:4:1316:13945:85131/1	R1	-	+	-	+	0.000000	0.000000
ERR2061622.3831374 7001289F:103:C9WFLANXX:4:1109:2527:55846/1	R1	+	-	+	-	0.320388	0.320388
ERR2061622.3831375 7001289F:103:C9WFLANXX:3:2215:11980:50443/1	R1	+	-	+	-	0.000000	0.000000
ERR2061622.3831376 7001289F:103:C9WFLANXX:4:1215:2287:21135/1	R1	+	-	+	-	0.690141	0.690141
ERR2061622.3831379 7001289F:103:C9WFLANXX:4:1105:1439:52088/1	R1	-	+	-	+	0.000000	0.000000
ERR2061622.3831380 7001289F:103:C9WFLANXX:3:1104:4942:88988/1	R1	+	-	+	-	0.815789	0.815789
ERR2061622.3831383 7001289F:103:C9WFLANXX:4:2114:17461:36146/1	R1	+	-	+	-	0.000000	0.000000
ERR2061622.3831384 7001289F:103:C9WFLANXX:3:1104:14797:34227/1	R1	+	-	+	-	0.612903	0.612903
ERR2061622.3831386 7001289F:103:C9WFLANXX:3:1204:3670:37590/1	R1	+	-	+	-	0.475000	0.475000
ERR2061622.3831388 7001289F:103:C9WFLANXX:4:1311:17484:85039/1	R1	+	-	+	-	0.000000	0.000000
ERR2061622.3831389 7001289F:103:C9WFLANXX:3:2207:7707:64646/1	R1	+	-	+	-	0.000000	0.000000
ERR2061622.3831393 7001289F:103:C9WFLANXX:4:2216:3840:41565/1	R1	+	-	+	-	0.000000	0.000000
ERR2061622.3831397 7001289F:103:C9WFLANXX:3:2101:1370:34497/1	R1	+	-	+	-	0.831776	0.831776
ERR2061622.3831400 7001289F:103:C9WFLANXX:4:2207:3861:32845/1	R1	+	-	+	-	0.830508	0.830508
ERR2061622.3831402 7001289F:103:C9WFLANXX:4:2211:12797:75468/1	R1	-	+	-	+	0.000000	0.000000
ERR2061622.3831405 7001289F:103:C9WFLANXX:4:2115:21092:38790/1	R1	+	-	+	-	0.924528	0.924528
ERR2061622.3831406 7001289F:103:C9WFLANXX:4:2112:13951:6249/1	R1	+	-	+	-	0.673469	0.673469
ERR2061622.3831407 7001289F:103:C9WFLANXX:3:1306:17207:29901/1	R1	+	-	+	-	0.000000	0.000000
ERR2061622.4134367 7001289F:103:C9WFLANXX:4:2306:9823:50309/1	R1	-	+	-	+	0.872340	0.872340
ERR2061622.4218801 7001289F:103:C9WFLANXX:3:1207:21035:65963/1	R1	+	-	+	-	0.924528	0.924528
ERR2061622.4267729 7001289F:103:C9WFLANXX:3:2203:19990:94844/1	R1	+	-	+	-	0.485149	0.485149
ERR2061622.5081628 7001289F:103:C9WFLANXX:4:2310:2209:26648/1	R1	-	+	-	+	0.000000	0.000000
ERR2061622.6031228 7001289F:103:C9WFLANXX:3:2316:11381:90412/1	R1	-	+	-	+	0.000000	0.000000
ERR2061622.6321492 7001289F:103:C9WFLANXX:3:2208:15270:96144/1	R1	-	+	-	+	0.962963	0.962963
ERR2061622.6641964 7001289F:103:C9WFLANXX:3:1307:16298:33163/1	R1	+	-	+	-	0.400000	0.400000
ERR2061622.6648797 7001289F:103:C9WFLANXX:4:1311:18136:36126/1	R1	+	-	+	-	0.885714	0.885714
ERR2061622.7059544 7001289F:103:C9WFLANXX:4:2205:8987:47701/1	R1	+	-	+	-	0.365385	0.365385
ERR2061622.7305184 7001289F:103:C9WFLANXX:4:2209:14240:5536/1	R1	-	+	-	+	0.526316	0.526316
ERR2061622.7894514 7001289F:103:C9WFLANXX:4:1302:12478:35845/1	R1	-	+	-	+	0.692308	0.692308
ERR2061622.8129338 7001289F:103:C9WFLANXX:4:2215:11675:26655/1	R1	-	+	-	+	0.750000	0.750000
ERR2061622.8223530 7001289F:103:C9WFLANXX:4:2313:19825:72637/1	R1	+	-	+	-	0.302752	0.302752
ERR2061622.8223531 7001289F:103:C9WFLANXX:4:2312:7051:30323/1	R1	+	-	+	-	0.938462	0.938462
ERR2061622.8223535 7001289F:103:C9WFLANXX:3:1312:7898:60754/1	R1	-	+	-	+	0.551402	0.551402
ERR2061622.8223541 7001289F:103:C9WFLANXX:3:2302:11116:57085/1	R1	+	-	+	-	0.320388	0.320388
ERR2061622.8223546 7001289F:103:C9WFLANXX:3:2101:6382:23183/1	R1	+	-	+	-	0.600000	0.600000
ERR2061622.8223548 7001289F:103:C9WFLANXX:3:1311:20960:34620/1	R1	+	-	+	-	0.000000	0.000000
ERR2061622.8223552 7001289F:103:C9WFLANXX:3:1306:19977:49566/1	R1	+	-	+	-	0.362637	0.362637
ERR2061622.8223553 7001289F:103:C9WFLANXX:3:1211:6338:45616/1	R1	+	-	+	-	0.714286	0.714286
ERR2061622.8223555 7001289F:103:C9WFLANXX:3:1209:15555:40075/1	R1	+	-	+	-	0.388235	0.388235
ERR2061622.8223556 7001289F:103:C9WFLANXX:3:1316:8288:68693/1	R1	+	-	+	-	0.000000	0.000000
ERR2061622.8223558 7001289F:103:C9WFLANXX:3:1201:7628:60110/1	R1	+	-	+	-	0.362637	0.362637
ERR2061622.8223559 7001289F:103:C9WFLANXX:3:1308:4608:41642/1	R1	+	-	+	-	0.000000	0.000000
ERR2061622.8223564 7001289F:103:C9WFLANXX:4:2206:10764:87590/1	R1	+	-	+	-	0.000000	0.000000
ERR2061622.8223571 7001289F:103:C9WFLANXX:4:1315:11918:58423/1	R1	+	-	+	-	0.617978	0.617978
ERR2061622.8223573 7001289F:103:C9WFLANXX:4:1211:19321:9877/1	R1	+	-	+	-	0.000000	0.000000
ERR2061622.8223574 7001289F:103:C9WFLANXX:4:2104:13209:34837/1	R1	+	-	+	-	0.531915	0.531915
ERR2061622.8223575 7001289F:103:C9WFLANXX:4:1316:5020:29940/1	R1	+	-	+	-	0.475000	0.475000
ERR2061622.8223579 7001289F:103:C9WFLANXX:4:1304:13114:78104/1	R1	+	-	+	-	0.500000	0.500000
ERR2061622.8223586 7001289F:103:C9WFLANXX:4:1107:13955:76871/1	R1	+	-	+	-	0.609756	0.609756
ERR2061622.8223588 7001289F:103:C9WFLANXX:3:1311:10941:31527/1	R1	-	+	-	+	0.000000	0.000000
ERR2061622.8223590 7001289F:103:C9WFLANXX:3:1201:15222:36239/1	R1	+	-	+	-	0.863636	0.863636
ERR2061622.8223591 7001289F:103:C9WFLANXX:3:1304:4114:62538/1	R1	-	+	-	+	0.350000	0.350000
ERR2061622.8223593 7001289F:103:C9WFLANXX:4:2112:8499:96987/1	R1	+	-	+	-	0.362637	0.362637
ERR2061622.8223594 7001289F:103:C9WFLANXX:3:2110:16663:53416/1	R1	+	-	+	-	0.302752	0.302752
ERR2061622.8223595 7001289F:103:C9WFLANXX:3:2208:5688:77908/1	R1	+	-	+	-	0.000000	0.000000
ERR2061622.8223596 7001289F:103:C9WFLANXX:3:2105:12040:3563/1	R1	+	-	+	-	0.000000	0.000000
ERR2061622.8223598 7001289F:103:C9WFLANXX:4:1311:5254:71810/1	R1	+	-	+	-	0.485149	0.485149
ERR2061622.8223599 7001289F:103:C9WFLANXX:3:2116:1982:57723/1	R1	+	-	+	-	0.000000	0.000000
ERR2061622.8223600 7001289F:103:C9WFLANXX:4:1116:19175:35588/1	R1	+	-	+	-	0.862069	0.862069
ERR2061622.8223605 7001289F:103:C9WFLANXX:4:2310:3339:61662/1	R1	+	-	+	-	0.387755	0.387755
ERR2061622.8223607 7001289F:103:C9WFLANXX:4:2105:15877:54833/1	R1	+	-	+	-	0.446429	0.446429
ERR2061622.8223608 7001289F:103:C9WFLANXX:4:2112:6436:33348/1	R1	+	-	+	-	0.446429	0.446429
ERR2061622.8223610 7001289F:103:C9WFLANXX:4:1203:16157:85334/1	R1	+	-	+	-	0.446429	0.446429
ERR2061622.8223612 7001289F:103:C9WFLANXX:3:2311:8465:88802/1	R1	+	-	+	-	0.446429	0.446429
ERR2061622.8223614 7001289F:103:C9WFLANXX:3:2301:11052:41674/1	R1	+	-	+	-	0.000000	0.000000
ERR2061622.8223615 7001289F:103:C9WFLANXX:3:1204:2706:5508/1	R1	+	-	+	-	0.345455	0.345455
ERR2061622.8223618 7001289F:103:C9WFLANXX:4:2116:8436:94321/1	R1	+	-	+	-	0.433628	0.433628
ERR2061622.8223619 7001289F:103:C9WFLANXX:3:2108:13477:28064/1	R1	-	+	-	+	0.054054	0.054054
ERR2061622.8223620 7001289F:103:C9WFLANXX:3:1104:9506:59969/1	R1	+	-	+	-	0.471698	0.471698
ERR2061622.8223623 7001289F:103:C9WFLANXX:3:2202:19925:57760/1	R1	+	-	+	-	0.457944	0.457944
ERR2061622.8223625 7001289F:103:C9WFLANXX:3:1301:12176:28549/1	R1	+	-	+	-	0.000000	0.000000
ERR2061622.8223627 7001289F:103:C9WFLANXX:3:1113:4529:74241/1	R1	+	-	+	-	0.457944	0.457944
ERR2061622.8223628 7001289F:103:C9WFLANXX:4:2308:19104:40528/1	R1	+	-	+	-	0.000000	0.000000
ERR2061622.8223630 7001289F:103:C9WFLANXX:4:2111:15734:40753/1	R1	+	-	+	-	0.000000	0.000000
ERR2061622.8223631 7001289F:103:C9WFLANXX:4:2114:10898:95898/1	R1	+	-	+	-	0.000000	0.000000
ERR2061622.8223633 7001289F:103:C9WFLANXX:4:2108:7694:87904/1	R1	+	-	+	-	0.000000	0.000000
ERR2061622.8223637 7001289F:103:C9WFLANXX:4:1102:11098:98919/1	R1	+	-	+	-	0.471698	0.471698
ERR2061622.8223638 7001289F:103:C9WFLANXX:3:1101:10966:58203/1	R1	-	+	-	+	0.230769	0.230769
ERR2061622.8223641 7001289F:103:C9WFLANXX:3:1208:8667:13424/1	R1	+	-	+	-	0.302752	0.302752
ERR2061622.8223644 7001289F:103:C9WFLANXX:3:2214:20965:60159/1	R1	+	-	+	-	0.600000	0.600000
ERR2061622.8223645 7001289F:103:C9WFLANXX:3:2201:20888:2892/1	R1	+	-	+	-	0.000000	0.000000
ERR2061622.8223648 7001289F:103:C9WFLANXX:4:2204:16446:23439/1	R1	+	-	+	-	0.302752	0.302752
ERR2061622.8223654 7001289F:103:C9WFLANXX:4:1208:17243:48039/1	R1	+	-	+	-	0.000000	0.000000
ERR2061622.8223660 7001289F:103:C9WFLANXX:3:1214:13833:53753/1	R1	+	-	+	-	0.457944	0.457944
ERR2061622.8223661 7001289F:103:C9WFLANXX:3:2306:16162:81787/1	R1	+	-	+	-	0.600000	0.600000
ERR2061622.8223662 7001289F:103:C9WFLANXX:3:1112:7649:86444/1	R1	+	-	+	-	0.387755	0.387755
ERR2061622.8223663 7001289F:103:C9WFLANXX:4:2113:5537:33075/1	R1	+	-	+	-	0.500000	0.500000
ERR2061622.8223668 7001289F:103:C9WFLANXX:3:2315:5304:64358/1	R1	-	+	-	+	0.033058	0.033058
ERR2061622.8223669 7001289F:103:C9WFLANXX:4:2208:17640:90738/1	R1	-	+	-	+	0.040984	0.040984
ERR2061622.8223670 7001289F:103:C9WFLANXX:3:2314:6251:2676/1	R1	+	-	+	-	0.000000	0.000000
ERR2061622.8223671 7001289F:103:C9WFLANXX:3:1102:7777:31731/1	R1	-	+	-	+	0.095238	0.095238
ERR2061622.8223672 7001289F:103:C9WFLANXX:3:2303:14671:5480/1	R1	-	+	-	+	0.000000	0.000000
ERR2061622.8223673 7001289F:103:C9WFLANXX:3:1216:13443:18733/1	R1	+	-	+	-	0.302752	0.302752
ERR2061622.8223675 7001289F:103:C9WFLANXX:4:2201:19152:98274/1	R1	-	+	-	+	0.128713	0.128713
ERR2061622.8223676 7001289F:103:C9WFLANXX:4:1310:10255:42676/1	R1	+	-	+	-	0.575472	0.575472
ERR2061622.8223680 7001289F:103:C9WFLANXX:3:1115:6954:47959/1	R1	-	+	-	+	0.100000	0.100000
ERR2061622.8223681 7001289F:103:C9WFLANXX:4:2202:16627:53503/1	R1	+	-	+	-	0.417722	0.417722
ERR2061622.8223682 7001289F:103:C9WFLANXX:4:2116:20097:50902/1	R1	-	+	-	+	0.000000	0.000000
ERR2061622.8223684 7001289F:103:C9WFLANXX:3:2114:9171:76495/1	R1	-	+	-	+	0.000000	0.000000
ERR2061622.8223685 7001289F:103:C9WFLANXX:4:1102:14679:54725/1	R1	+	-	+	-	0.961538	0.961538
ERR2061622.8223687 7001289F:103:C9WFLANXX:4:2308:12493:93611/1	R1	+	-	+	-	0.452055	0.452055
ERR2061622.8223689 7001289F:103:C9WFLANXX:4:2205:19422:78542/1	R1	+	-	+	-	0.821782	0.821782
ERR2061622.8223691 7001289F:103:C9WFLANXX:3:2313:2603:16863/1	R1	-	+	-	+	0.000000	0.000000
ERR2061622.8223693 7001289F:103:C9WFLANXX:4:1303:10706:34913/1	R1	+	-	+	-	0.690141	0.690141
ERR2061622.8223694 7001289F:103:C9WFLANXX:4:1101:16850:91137/1	R1	+	-	+	-	0.000000	0.000000
ERR2061622.8223695 7001289F:103:C9WFLANXX:3:2212:16284:6685/1	R1	-	+	-	+	0.000000	0.000000
ERR2061622.8223698 7001289F:103:C9WFLANXX:4:2315:18573:15042/1	R1	-	+	-	+	0.000000	0.000000
ERR2061622.8223699 7001289F:103:C9WFLANXX:3:2201:20029:43396/1	R1	+	-	+	-	0.000000	0.000000
ERR2061622.8223700 7001289F:103:C9WFLANXX:3:2111:17424:57508/1	R1	+	-	+	-	0.000000	0.000000
ERR2061622.8223702 7001289F:103:C9WFLANXX:3:2311:13243:68252/1	R1	-	+	-	+	0.058824	0.058824
ERR2061622.8223704 7001289F:103:C9WFLANXX:3:2313:13186:71818/1	R1	-	+	-	+	0.720721	0.720721
ERR2061622.8223705 7001289F:103:C9WFLANXX:3:2212:17896:25428/1	R1	-	+	-	+	0.000000	0.000000
ERR2061622.8223709 7001289F:103:C9WFLANXX:3:2211:9567:4423/1	R1	-	+	-	+	0.000000	0.000000
ERR2061622.8223714 7001289F:103:C9WFLANXX:4:1105:2858:81167/1	R1	+	-	+	-	0.457944	0.457944
ERR2061622.8223716 7001289F:103:C9WFLANXX:3:2116:15444:70958/1	R1	+	-	+	-	0.000000	0.000000
ERR2061622.8223717 7001289F:103:C9WFLANXX:4:1209:12360:91854/1	R1	-	+	-	+	0.444444	0.444444
ERR2061622.8223718 7001289F:103:C9WFLANXX:4:2112:2679:49551/1	R1	+	-	+	-	0.362637	0.362637
ERR2061622.8223720 7001289F:103:C9WFLANXX:4:2216:12942:47546/1	R1	+	-	+	-	0.000000	0.000000
ERR2061622.8223725 7001289F:103:C9WFLANXX:4:1114:3107:13234/1	R1	-	+	-	+	0.000000	0.000000
ERR2061622.8223726 7001289F:103:C9WFLANXX:4:1307:18792:75002/1	R1	-	+	-	+	0.000000	0.000000
ERR2061622.8223730 7001289F:103:C9WFLANXX:4:1304:14296:50974/1	R1	-	+	-	+	0.350000	0.350000
ERR2061622.8223731 7001289F:103:C9WFLANXX:4:2111:18472:53451/1	R1	+	-	+	-	0.657895	0.657895
ERR2061622.8223739 7001289F:103:C9WFLANXX:3:1310:6240:71276/1	R1	-	+	-	+	0.000000	0.000000
ERR2061622.8223746 7001289F:103:C9WFLANXX:3:2304:8146:11631/1	R1	+	-	+	-	0.000000	0.000000
ERR2061622.8223748 7001289F:103:C9WFLANXX:4:1203:7585:79776/1	R1	+	-	+	-	0.000000	0.000000
ERR2061622.8223751 7001289F:103:C9WFLANXX:4:2211:9760:99034/1	R1	+	-	+	-	0.433628	0.433628
ERR2061622.8223758 7001289F:103:C9WFLANXX:3:1308:7284:69874/1	R1	+	-	+	-	0.446429	0.446429
ERR2061622.8223759 7001289F:103:C9WFLANXX:3:1111:16403:13729/1	R1	+	-	+	-	0.446429	0.446429
ERR2061622.8223760 7001289F:103:C9WFLANXX:4:2308:8197:54408/1	R1	+	-	+	-	0.491071	0.491071
ERR2061622.8223766 7001289F:103:C9WFLANXX:3:2307:10057:59242/1	R1	-	+	-	+	0.000000	0.000000
ERR2061622.8223767 7001289F:103:C9WFLANXX:4:2101:6767:86788/1	R1	-	+	-	+	0.000000	0.000000
ERR2061622.8223768 7001289F:103:C9WFLANXX:3:1301:18123:96650/1	R1	+	-	+	-	0.000000	0.000000
ERR2061622.8223777 7001289F:103:C9WFLANXX:3:1108:13267:66913/1	R1	-	+	-	+	0.000000	0.000000
ERR2061622.8223778 7001289F:103:C9WFLANXX:3:1113:19877:84224/1	R1	-	+	-	+	0.000000	0.000000
