2024-12-27T10:59:33
ID	Read	R1_Forward	R1_Reverse	R2_Forward	R2_Reverse	R1_Penalty	R2_Penalty
ERR2061621.6125417 7001289F:109:CB97UANXX:1:1314:15923:100381/1	R1	-	+	-	+	0.166667	0.166667
ERR2061621.6125418 7001289F:109:CB97UANXX:1:1203:3002:96020/1	R1	+	-	+	-	0.000000	0.000000
ERR2061621.6125422 7001289F:109:CB97UANXX:1:2214:7769:51051/1	R1	+	-	+	-	0.000000	0.000000
ERR2061621.6125424 7001289F:109:CB97UANXX:1:2104:16347:68810/1	R1	+	-	+	-	0.495327	0.495327
ERR2061621.6125427 7001289F:109:CB97UANXX:1:1207:21191:49043/1	R1	+	-	+	-	0.738636	0.738636
ERR2061621.6125429 7001289F:109:CB97UANXX:1:2303:11940:13298/1	R1	+	-	+	-	0.413043	0.413043
ERR2061621.6125430 7001289F:109:CB97UANXX:1:1213:19974:97001/1	R1	+	-	+	-	0.000000	0.000000
ERR2061621.6125431 7001289F:109:CB97UANXX:1:1101:4862:4366/1	R1	+	-	+	-	0.339450	0.339450
ERR2061621.6125432 7001289F:109:CB97UANXX:1:2108:13928:38343/1	R1	+	-	+	-	0.468354	0.468354
ERR2061621.6125435 7001289F:109:CB97UANXX:1:1310:4448:33550/1	R1	-	+	-	+	0.000000	0.000000
ERR2061621.6125437 7001289F:109:CB97UANXX:1:2216:10794:94621/1	R1	-	+	-	+	0.000000	0.000000
ERR2061621.6125438 7001289F:109:CB97UANXX:1:1307:18244:96412/1	R1	+	-	+	-	0.590361	0.590361
ERR2061621.6125439 7001289F:109:CB97UANXX:1:1101:16629:88875/1	R1	+	-	+	-	0.446429	0.446429
ERR2061621.6125440 7001289F:109:CB97UANXX:1:1102:9942:79797/1	R1	+	-	+	-	0.446429	0.446429
ERR2061621.6125441 7001289F:109:CB97UANXX:1:2102:14883:71888/1	R1	+	-	+	-	0.446429	0.446429
ERR2061621.6125442 7001289F:109:CB97UANXX:1:1114:2250:83501/1	R1	+	-	+	-	0.446429	0.446429
ERR2061621.6125443 7001289F:109:CB97UANXX:1:2305:14163:15315/1	R1	+	-	+	-	0.446429	0.446429
ERR2061621.6125445 7001289F:109:CB97UANXX:1:2211:17299:28169/1	R1	+	-	+	-	0.345455	0.345455
ERR2061621.6125446 7001289F:109:CB97UANXX:1:2103:8585:70833/1	R1	+	-	+	-	0.302752	0.302752
ERR2061621.6125448 7001289F:109:CB97UANXX:1:2301:10113:11095/1	R1	+	-	+	-	0.302752	0.302752
ERR2061621.6125450 7001289F:109:CB97UANXX:1:2308:16081:57590/1	R1	+	-	+	-	0.302752	0.302752
ERR2061621.6125451 7001289F:109:CB97UANXX:1:2101:14430:75911/1	R1	-	+	-	+	0.106195	0.106195
ERR2061621.6125452 7001289F:109:CB97UANXX:1:1102:15444:12179/1	R1	+	-	+	-	0.000000	0.000000
ERR2061621.6125454 7001289F:109:CB97UANXX:1:2214:15935:19306/1	R1	+	-	+	-	0.000000	0.000000
ERR2061621.6125455 7001289F:109:CB97UANXX:1:2101:5827:61278/1	R1	+	-	+	-	0.000000	0.000000
ERR2061621.6125457 7001289F:109:CB97UANXX:1:1211:14786:70661/1	R1	+	-	+	-	0.000000	0.000000
ERR2061621.6125459 7001289F:109:CB97UANXX:1:2301:19626:36807/1	R1	+	-	+	-	0.000000	0.000000
ERR2061621.6125461 7001289F:109:CB97UANXX:1:2316:7942:30863/1	R1	-	+	-	+	0.000000	0.000000
ERR2061621.6125465 7001289F:109:CB97UANXX:1:1211:14158:99555/1	R1	+	-	+	-	0.433628	0.433628
ERR2061621.6125466 7001289F:109:CB97UANXX:1:1110:17726:31534/1	R1	+	-	+	-	0.457944	0.457944
ERR2061621.6125467 7001289F:109:CB97UANXX:1:2302:4616:17887/1	R1	+	-	+	-	0.495327	0.495327
ERR2061621.6125468 7001289F:109:CB97UANXX:1:1210:9862:32025/1	R1	-	+	-	+	0.000000	0.000000
ERR2061621.6125473 7001289F:109:CB97UANXX:1:2110:11960:100525/1	R1	-	+	-	+	0.200000	0.200000
ERR2061621.6125474 7001289F:109:CB97UANXX:1:1204:12105:25658/1	R1	+	-	+	-	0.446429	0.446429
ERR2061621.6125476 7001289F:109:CB97UANXX:1:1312:20418:78343/1	R1	+	-	+	-	0.436364	0.436364
ERR2061621.6125479 7001289F:109:CB97UANXX:1:2309:16192:75137/1	R1	+	-	+	-	0.000000	0.000000
ERR2061621.6125480 7001289F:109:CB97UANXX:1:2103:1415:26280/1	R1	+	-	+	-	0.000000	0.000000
ERR2061621.6125481 7001289F:109:CB97UANXX:1:2305:18840:63972/1	R1	+	-	+	-	0.000000	0.000000
ERR2061621.6125488 7001289F:109:CB97UANXX:1:2315:1736:29415/1	R1	+	-	+	-	0.830508	0.830508
ERR2061621.6125492 7001289F:109:CB97UANXX:1:2304:7567:78698/1	R1	+	-	+	-	0.000000	0.000000
ERR2061621.6125493 7001289F:109:CB97UANXX:1:1108:4620:66511/1	R1	+	-	+	-	0.961538	0.961538
ERR2061621.6125494 7001289F:109:CB97UANXX:1:2206:4119:64833/1	R1	+	-	+	-	0.862069	0.862069
ERR2061621.6125495 7001289F:109:CB97UANXX:1:2104:5109:7041/1	R1	-	+	-	+	0.145833	0.145833
ERR2061621.6125497 7001289F:109:CB97UANXX:1:1102:20351:18022/1	R1	-	+	-	+	0.000000	0.000000
ERR2061621.6125498 7001289F:109:CB97UANXX:1:2104:12146:75921/1	R1	+	-	+	-	0.446429	0.446429
ERR2061621.6125499 7001289F:109:CB97UANXX:1:1113:17334:18660/1	R1	-	+	-	+	0.000000	0.000000
ERR2061621.6125500 7001289F:109:CB97UANXX:1:2306:15517:48746/1	R1	+	-	+	-	0.600000	0.600000
ERR2061621.6125501 7001289F:109:CB97UANXX:1:1307:11134:15502/1	R1	-	+	-	+	0.043956	0.043956
ERR2061621.6125502 7001289F:109:CB97UANXX:1:2302:5931:98622/1	R1	-	+	-	+	0.101266	0.101266
ERR2061621.6125503 7001289F:109:CB97UANXX:1:1107:15279:93012/1	R1	+	-	+	-	0.504673	0.504673
ERR2061621.6125504 7001289F:109:CB97UANXX:1:2309:2540:30845/1	R1	-	+	-	+	0.074074	0.074074
ERR2061621.6125505 7001289F:109:CB97UANXX:1:2110:8316:30212/1	R1	+	-	+	-	0.075758	0.075758
ERR2061621.6125508 7001289F:109:CB97UANXX:1:1116:17943:87652/1	R1	+	-	+	-	0.891892	0.891892
ERR2061621.6125509 7001289F:109:CB97UANXX:1:1307:4275:26818/1	R1	-	+	-	+	0.000000	0.000000
ERR2061621.6125510 7001289F:109:CB97UANXX:1:1108:11574:3116/1	R1	+	-	+	-	0.000000	0.000000
ERR2061621.6125511 7001289F:109:CB97UANXX:1:2209:6879:59342/1	R1	-	+	-	+	0.000000	0.000000
ERR2061621.6125514 7001289F:109:CB97UANXX:1:2309:12727:77619/1	R1	+	-	+	-	0.000000	0.000000
ERR2061621.6125516 7001289F:109:CB97UANXX:1:1211:10754:23109/1	R1	-	+	-	+	0.350000	0.350000
ERR2061621.6125517 7001289F:109:CB97UANXX:1:1101:1496:92853/1	R1	-	+	-	+	0.000000	0.000000
ERR2061621.6125518 7001289F:109:CB97UANXX:1:1311:11583:59587/1	R1	-	+	-	+	0.112903	0.112903
ERR2061621.6125519 7001289F:109:CB97UANXX:1:2103:10851:100018/1	R1	-	+	-	+	0.000000	0.000000
ERR2061621.6125520 7001289F:109:CB97UANXX:1:2205:11751:26107/1	R1	-	+	-	+	0.105263	0.105263
ERR2061621.6125521 7001289F:109:CB97UANXX:1:2201:3553:14610/1	R1	-	+	-	+	0.000000	0.000000
ERR2061621.6125522 7001289F:109:CB97UANXX:1:2109:18901:97938/1	R1	+	-	+	-	0.500000	0.500000
ERR2061621.8724080 7001289F:109:CB97UANXX:1:1211:13172:66297/1	R1	+	-	+	-	0.320388	0.320388
ERR2061621.9623062 7001289F:109:CB97UANXX:1:1307:2529:18351/1	R1	+	-	+	-	0.388235	0.388235
ERR2061621.10603534 7001289F:109:CB97UANXX:1:2303:18377:93475/1	R1	-	+	-	+	0.904762	0.904762
ERR2061621.11139349 7001289F:109:CB97UANXX:1:1203:6368:30324/1	R1	-	+	-	+	0.000000	0.000000
ERR2061621.11521162 7001289F:109:CB97UANXX:1:2306:3161:90653/1	R1	+	-	+	-	0.471698	0.471698
ERR2061621.11573367 7001289F:109:CB97UANXX:1:1216:2391:11493/1	R1	+	-	+	-	0.863636	0.863636
ERR2061621.11881900 7001289F:109:CB97UANXX:1:1309:5790:66599/1	R1	+	-	+	-	0.467391	0.467391
ERR2061621.12769346 7001289F:109:CB97UANXX:1:1101:4350:80777/1	R1	+	-	+	-	0.457944	0.457944
ERR2061621.12770096 7001289F:109:CB97UANXX:1:2306:17629:77767/1	R1	+	-	+	-	0.504673	0.504673
ERR2061621.12914449 7001289F:109:CB97UANXX:1:1307:15347:55112/1	R1	+	-	+	-	0.737705	0.737705
ERR2061621.12914451 7001289F:109:CB97UANXX:1:2309:17150:21651/1	R1	-	+	-	+	0.891892	0.891892
ERR2061621.12914452 7001289F:109:CB97UANXX:1:2116:10212:89056/1	R1	-	+	-	+	0.000000	0.000000
ERR2061621.12914453 7001289F:109:CB97UANXX:1:1102:19034:76445/1	R1	+	-	+	-	0.471698	0.471698
ERR2061621.12914459 7001289F:109:CB97UANXX:1:2210:15864:27218/1	R1	+	-	+	-	0.513514	0.513514
ERR2061621.12914460 7001289F:109:CB97UANXX:1:2211:4174:51999/1	R1	+	-	+	-	0.441860	0.441860
ERR2061621.12914466 7001289F:109:CB97UANXX:1:2111:19131:44851/1	R1	+	-	+	-	0.840909	0.840909
ERR2061621.12914470 7001289F:109:CB97UANXX:1:2114:2864:94221/1	R1	+	-	+	-	0.457944	0.457944
ERR2061621.12914472 7001289F:109:CB97UANXX:1:2105:19103:90315/1	R1	+	-	+	-	0.000000	0.000000
ERR2061621.12914474 7001289F:109:CB97UANXX:1:1312:10957:41513/1	R1	+	-	+	-	0.365385	0.365385
ERR2061621.12914482 7001289F:109:CB97UANXX:1:1306:19886:80215/1	R1	+	-	+	-	0.891892	0.891892
ERR2061621.12914483 7001289F:109:CB97UANXX:1:1213:18734:27640/1	R1	+	-	+	-	0.000000	0.000000
ERR2061621.12914484 7001289F:109:CB97UANXX:1:1215:10401:9712/1	R1	+	-	+	-	0.515789	0.515789
ERR2061621.12914487 7001289F:109:CB97UANXX:1:1203:5995:8471/1	R1	+	-	+	-	0.600000	0.600000
ERR2061621.12914489 7001289F:109:CB97UANXX:1:1111:17625:45985/1	R1	+	-	+	-	0.560000	0.560000
ERR2061621.12914491 7001289F:109:CB97UANXX:1:1206:20930:75359/1	R1	+	-	+	-	0.457944	0.457944
ERR2061621.12914495 7001289F:109:CB97UANXX:1:2303:6079:69393/1	R1	+	-	+	-	0.475000	0.475000
ERR2061621.12914496 7001289F:109:CB97UANXX:1:2303:19261:97964/1	R1	+	-	+	-	0.690909	0.690909
ERR2061621.12914497 7001289F:109:CB97UANXX:1:1115:20972:27927/1	R1	+	-	+	-	0.457944	0.457944
ERR2061621.12914500 7001289F:109:CB97UANXX:1:2102:17425:89197/1	R1	+	-	+	-	0.365385	0.365385
ERR2061621.12914501 7001289F:109:CB97UANXX:1:1314:1464:7394/1	R1	+	-	+	-	0.000000	0.000000
ERR2061621.12914504 7001289F:109:CB97UANXX:1:2101:20435:97487/1	R1	+	-	+	-	0.000000	0.000000
ERR2061621.12914505 7001289F:109:CB97UANXX:1:1209:18565:83590/1	R1	-	+	-	+	0.000000	0.000000
ERR2061621.12914508 7001289F:109:CB97UANXX:1:2114:6056:92996/1	R1	+	-	+	-	0.924528	0.924528
ERR2061621.12914509 7001289F:109:CB97UANXX:1:1103:8783:52503/1	R1	+	-	+	-	0.345455	0.345455
ERR2061621.12914510 7001289F:109:CB97UANXX:1:1303:19617:64383/1	R1	+	-	+	-	0.446429	0.446429
ERR2061621.12914511 7001289F:109:CB97UANXX:1:1208:4705:20412/1	R1	+	-	+	-	0.446429	0.446429
ERR2061621.12914512 7001289F:109:CB97UANXX:1:1115:5792:79019/1	R1	+	-	+	-	0.433628	0.433628
ERR2061621.12914513 7001289F:109:CB97UANXX:1:1101:9563:100402/1	R1	+	-	+	-	0.509434	0.509434
ERR2061621.12914514 7001289F:109:CB97UANXX:1:2109:9012:79723/1	R1	+	-	+	-	0.471698	0.471698
ERR2061621.12914515 7001289F:109:CB97UANXX:1:2112:13729:43615/1	R1	+	-	+	-	0.000000	0.000000
ERR2061621.12914516 7001289F:109:CB97UANXX:1:2111:20453:55059/1	R1	-	+	-	+	0.000000	0.000000
ERR2061621.12914520 7001289F:109:CB97UANXX:1:1316:3220:60586/1	R1	+	-	+	-	0.457944	0.457944
ERR2061621.12914521 7001289F:109:CB97UANXX:1:1111:10463:57450/1	R1	+	-	+	-	0.000000	0.000000
ERR2061621.12914522 7001289F:109:CB97UANXX:1:2312:15213:10855/1	R1	+	-	+	-	0.000000	0.000000
ERR2061621.12914525 7001289F:109:CB97UANXX:1:2312:20135:33402/1	R1	+	-	+	-	0.302752	0.302752
ERR2061621.12914526 7001289F:109:CB97UANXX:1:2216:11625:82001/1	R1	+	-	+	-	0.457944	0.457944
ERR2061621.12914529 7001289F:109:CB97UANXX:1:2116:8781:90594/1	R1	+	-	+	-	0.302752	0.302752
ERR2061621.12914530 7001289F:109:CB97UANXX:1:2107:1286:28127/1	R1	+	-	+	-	0.385321	0.385321
ERR2061621.12914531 7001289F:109:CB97UANXX:1:1305:17133:71461/1	R1	+	-	+	-	0.302752	0.302752
ERR2061621.12914534 7001289F:109:CB97UANXX:1:1207:14762:94439/1	R1	+	-	+	-	0.000000	0.000000
ERR2061621.12914535 7001289F:109:CB97UANXX:1:1216:12709:64050/1	R1	-	+	-	+	0.000000	0.000000
ERR2061621.12914539 7001289F:109:CB97UANXX:1:2308:3972:87957/1	R1	+	-	+	-	0.302752	0.302752
ERR2061621.12914541 7001289F:109:CB97UANXX:1:2114:2315:34184/1	R1	+	-	+	-	0.365385	0.365385
ERR2061621.12914542 7001289F:109:CB97UANXX:1:1202:8514:73073/1	R1	+	-	+	-	0.457944	0.457944
ERR2061621.12914543 7001289F:109:CB97UANXX:1:1109:16206:65937/1	R1	-	+	-	+	0.000000	0.000000
ERR2061621.12914544 7001289F:109:CB97UANXX:1:1205:14409:77139/1	R1	-	+	-	+	0.000000	0.000000
ERR2061621.12914547 7001289F:109:CB97UANXX:1:1313:10658:7986/1	R1	+	-	+	-	0.862069	0.862069
ERR2061621.12914548 7001289F:109:CB97UANXX:1:1202:7126:49512/1	R1	-	+	-	+	0.094595	0.094595
ERR2061621.12914549 7001289F:109:CB97UANXX:1:2104:21135:22067/1	R1	-	+	-	+	0.368421	0.368421
ERR2061621.12914551 7001289F:109:CB97UANXX:1:2105:18309:61750/1	R1	-	+	-	+	0.000000	0.000000
ERR2061621.12914552 7001289F:109:CB97UANXX:1:1309:7385:14009/1	R1	+	-	+	-	0.590361	0.590361
ERR2061621.12914554 7001289F:109:CB97UANXX:1:2214:16241:18201/1	R1	+	-	+	-	0.805556	0.805556
ERR2061621.12914555 7001289F:109:CB97UANXX:1:1304:21072:66565/1	R1	+	-	+	-	0.365385	0.365385
ERR2061621.12914556 7001289F:109:CB97UANXX:1:1305:1391:80925/1	R1	+	-	+	-	0.000000	0.000000
ERR2061621.12914557 7001289F:109:CB97UANXX:1:2209:3601:30884/1	R1	-	+	-	+	0.000000	0.000000
ERR2061621.12914558 7001289F:109:CB97UANXX:1:2111:8917:22168/1	R1	-	+	-	+	0.000000	0.000000
ERR2061621.12914559 7001289F:109:CB97UANXX:1:2305:20510:34328/1	R1	+	-	+	-	0.475000	0.475000
ERR2061621.12914561 7001289F:109:CB97UANXX:1:1314:4118:47989/1	R1	+	-	+	-	0.000000	0.000000
ERR2061621.12914562 7001289F:109:CB97UANXX:1:1306:13861:7629/1	R1	-	+	-	+	0.063636	0.063636
ERR2061621.12914563 7001289F:109:CB97UANXX:1:2104:14646:33498/1	R1	+	-	+	-	0.542056	0.542056
ERR2061621.12914564 7001289F:109:CB97UANXX:1:1314:6725:22969/1	R1	-	+	-	+	0.000000	0.000000
