ER2061615_V64760	Chr8	100.000	29	0	0	1	29	17061	17089	1.72e-08	31
ER2061615_V64760	Chr8	100.000	28	0	0	1	28	1841691	1841664	6.18e-08	31
ER2061615_V64760	Chr7	100.000	31	0	0	1	31	4053944	4053914	1.33e-09	31
ER2061615_V64760	Chr7	100.000	29	0	0	1	29	10177	10205	1.72e-08	31
ER2061615_V64760	Chr7	100.000	29	0	0	1	29	12898	12926	1.72e-08	31
ER2061615_V64760	Chr7	100.000	29	0	0	1	29	4036423	4036395	1.72e-08	31
ER2061615_V64760	Chr7	100.000	28	0	0	1	28	12619	12646	6.18e-08	31
ER2061615_V64760	Chr6	100.000	31	0	0	1	31	15416	15446	1.33e-09	31
ER2061615_V64760	Chr6	100.000	31	0	0	1	31	6112940	6112910	1.33e-09	31
ER2061615_V64760	Chr6	100.000	31	0	0	1	31	6117983	6117953	1.33e-09	31
ER2061615_V64760	Chr6	100.000	31	0	0	1	31	6123028	6122998	1.33e-09	31
ER2061615_V64760	Chr6	100.000	31	0	0	1	31	6123148	6123118	1.33e-09	31
ER2061615_V64760	Chr6	100.000	29	0	0	1	29	6107783	6107755	1.72e-08	31
ER2061615_V64760	Chr5	100.000	31	0	0	1	31	4439832	4439802	1.33e-09	31
ER2061615_V64760	Chr5	100.000	31	0	0	1	31	4444870	4444840	1.33e-09	31
ER2061615_V64760	Chr5	100.000	31	0	0	1	31	4454954	4454924	1.33e-09	31
ER2061615_V64760	Chr4	100.000	31	0	0	1	31	5398786	5398756	1.33e-09	31
ER2061615_V64760	Chr4	100.000	31	0	0	1	31	5408038	5408008	1.33e-09	31
ER2061615_V64760	Chr4	100.000	29	0	0	1	29	5393426	5393398	1.72e-08	31
ER2061615_V64760	Chr3	100.000	31	0	0	1	31	8237624	8237594	1.33e-09	31
ER2061615_V64760	Chr3	100.000	29	0	0	1	29	4724	4752	1.72e-08	31
ER2061615_V64760	Chr3	100.000	29	0	0	1	29	9711	9739	1.72e-08	31
