2024-12-26T16:48:27
ID	Read	R1_Forward	R1_Reverse	R2_Forward	R2_Reverse	R1_Penalty	R2_Penalty
ERR2061611.5141482 7001289F:103:C9WFLANXX:3:1306:10249:100624/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141484 7001289F:103:C9WFLANXX:3:1212:10859:6976/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141486 7001289F:103:C9WFLANXX:4:2202:9007:29528/1	R1	+	-	+	-	0.851852	0.851852
ERR2061611.5141488 7001289F:103:C9WFLANXX:4:2107:17423:72788/1	R1	+	-	+	-	0.457944	0.457944
ERR2061611.5141489 7001289F:103:C9WFLANXX:4:1211:20940:22767/1	R1	+	-	+	-	0.932584	0.932584
ERR2061611.5141490 7001289F:103:C9WFLANXX:4:1210:17510:51864/1	R1	+	-	+	-	0.775701	0.775701
ERR2061611.5141492 7001289F:103:C9WFLANXX:4:1213:2162:92914/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141494 7001289F:103:C9WFLANXX:4:1107:9702:13197/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141495 7001289F:103:C9WFLANXX:4:1104:8759:14518/1	R1	+	-	+	-	0.457944	0.457944
ERR2061611.5141496 7001289F:103:C9WFLANXX:3:2309:16942:47457/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141498 7001289F:103:C9WFLANXX:3:2313:20635:59778/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141499 7001289F:103:C9WFLANXX:3:2307:2122:86928/1	R1	+	-	+	-	0.669811	0.669811
ERR2061611.5141501 7001289F:103:C9WFLANXX:3:2204:11733:18495/1	R1	+	-	+	-	0.657895	0.657895
ERR2061611.5141502 7001289F:103:C9WFLANXX:3:1302:5800:30227/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141504 7001289F:103:C9WFLANXX:4:2312:17442:67218/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141505 7001289F:103:C9WFLANXX:4:2213:19099:45112/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141507 7001289F:103:C9WFLANXX:4:2105:6791:16991/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141508 7001289F:103:C9WFLANXX:3:2115:2204:70920/1	R1	-	+	-	+	0.000000	0.000000
ERR2061611.5141511 7001289F:103:C9WFLANXX:3:2311:7730:49088/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141512 7001289F:103:C9WFLANXX:3:2311:12154:100576/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141513 7001289F:103:C9WFLANXX:3:2201:17886:66189/1	R1	+	-	+	-	0.362637	0.362637
ERR2061611.5141515 7001289F:103:C9WFLANXX:3:2103:13888:34952/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141517 7001289F:103:C9WFLANXX:3:2105:13986:22691/1	R1	+	-	+	-	0.767442	0.767442
ERR2061611.5141520 7001289F:103:C9WFLANXX:3:1201:17260:64205/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141528 7001289F:103:C9WFLANXX:4:1306:6866:41412/1	R1	+	-	+	-	0.302752	0.302752
ERR2061611.5141529 7001289F:103:C9WFLANXX:4:1103:16293:11235/1	R1	+	-	+	-	0.320388	0.320388
ERR2061611.5141530 7001289F:103:C9WFLANXX:3:1314:16534:40427/1	R1	+	-	+	-	0.417722	0.417722
ERR2061611.5141531 7001289F:103:C9WFLANXX:4:2112:10000:59799/1	R1	-	+	-	+	0.140000	0.140000
ERR2061611.5141534 7001289F:103:C9WFLANXX:3:2316:15691:81090/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141536 7001289F:103:C9WFLANXX:4:2201:4521:70488/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141538 7001289F:103:C9WFLANXX:3:2116:3082:94897/1	R1	+	-	+	-	0.491071	0.491071
ERR2061611.5141540 7001289F:103:C9WFLANXX:3:2113:18614:23490/1	R1	-	+	-	+	0.838710	0.838710
ERR2061611.5141541 7001289F:103:C9WFLANXX:4:1308:19659:32791/1	R1	-	+	-	+	0.600000	0.600000
ERR2061611.5141542 7001289F:103:C9WFLANXX:3:2309:3910:26855/1	R1	+	-	+	-	0.636364	0.636364
ERR2061611.5141543 7001289F:103:C9WFLANXX:3:1311:15476:59628/1	R1	+	-	+	-	0.678571	0.678571
ERR2061611.5141544 7001289F:103:C9WFLANXX:4:2106:18864:72892/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141545 7001289F:103:C9WFLANXX:3:1203:4231:3912/1	R1	+	-	+	-	0.514019	0.514019
ERR2061611.5141549 7001289F:103:C9WFLANXX:3:1109:5444:77704/1	R1	-	+	-	+	0.838710	0.838710
ERR2061611.5141553 7001289F:103:C9WFLANXX:3:1213:16244:35488/1	R1	-	+	-	+	0.000000	0.000000
ERR2061611.5141554 7001289F:103:C9WFLANXX:3:1207:12252:31369/1	R1	-	+	-	+	0.145833	0.145833
ERR2061611.5141555 7001289F:103:C9WFLANXX:4:2210:12464:12687/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141556 7001289F:103:C9WFLANXX:3:1113:12290:95242/1	R1	-	+	-	+	0.000000	0.000000
ERR2061611.5141561 7001289F:103:C9WFLANXX:4:1201:18446:63030/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141562 7001289F:103:C9WFLANXX:3:2114:8941:100424/1	R1	-	+	-	+	0.000000	0.000000
ERR2061611.5141565 7001289F:103:C9WFLANXX:3:1203:7068:16363/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141568 7001289F:103:C9WFLANXX:3:2101:15021:66289/1	R1	-	+	-	+	0.000000	0.000000
ERR2061611.5141578 7001289F:103:C9WFLANXX:3:2106:8973:85598/1	R1	+	-	+	-	0.719626	0.719626
ERR2061611.5141579 7001289F:103:C9WFLANXX:4:2210:4431:86270/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141581 7001289F:103:C9WFLANXX:3:1313:20599:62665/1	R1	-	+	-	+	0.080460	0.080460
ERR2061611.5141582 7001289F:103:C9WFLANXX:3:1312:8556:36787/1	R1	+	-	+	-	0.471698	0.471698
ERR2061611.5141583 7001289F:103:C9WFLANXX:3:1207:3641:22657/1	R1	+	-	+	-	0.976190	0.976190
ERR2061611.5141585 7001289F:103:C9WFLANXX:4:1201:13491:86302/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141586 7001289F:103:C9WFLANXX:4:1213:1690:70332/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141588 7001289F:103:C9WFLANXX:3:2311:10666:46143/1	R1	-	+	-	+	0.000000	0.000000
ERR2061611.5141589 7001289F:103:C9WFLANXX:3:1214:9709:22376/1	R1	-	+	-	+	0.131148	0.131148
ERR2061611.5141590 7001289F:103:C9WFLANXX:4:1312:5486:41749/1	R1	-	+	-	+	0.600000	0.600000
ERR2061611.5141591 7001289F:103:C9WFLANXX:3:1106:16621:92791/1	R1	-	+	-	+	0.000000	0.000000
ERR2061611.5141594 7001289F:103:C9WFLANXX:3:2204:11858:30787/1	R1	-	+	-	+	0.000000	0.000000
ERR2061611.5141598 7001289F:103:C9WFLANXX:3:2215:17465:24318/1	R1	+	-	+	-	0.185185	0.185185
ERR2061611.5141600 7001289F:103:C9WFLANXX:3:2101:14911:30394/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141601 7001289F:103:C9WFLANXX:4:2313:6046:76124/1	R1	+	-	+	-	0.544643	0.544643
ERR2061611.5141602 7001289F:103:C9WFLANXX:4:1211:8189:81933/1	R1	-	+	-	+	0.056075	0.056075
ERR2061611.5141603 7001289F:103:C9WFLANXX:4:1206:1321:96537/1	R1	-	+	-	+	0.000000	0.000000
ERR2061611.5141604 7001289F:103:C9WFLANXX:3:2210:1354:26552/1	R1	+	-	+	-	0.775701	0.775701
ERR2061611.5141605 7001289F:103:C9WFLANXX:3:2205:13243:55054/1	R1	-	+	-	+	0.131148	0.131148
ERR2061611.5141612 7001289F:103:C9WFLANXX:4:1312:10562:21367/1	R1	+	-	+	-	0.590361	0.590361
ERR2061611.5141613 7001289F:103:C9WFLANXX:3:2102:18582:71074/1	R1	-	+	-	+	0.000000	0.000000
ERR2061611.5141615 7001289F:103:C9WFLANXX:3:1111:2376:63466/1	R1	-	+	-	+	0.000000	0.000000
ERR2061611.5141616 7001289F:103:C9WFLANXX:3:1212:11317:76774/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141617 7001289F:103:C9WFLANXX:3:2116:13780:76836/1	R1	-	+	-	+	0.000000	0.000000
ERR2061611.5141622 7001289F:103:C9WFLANXX:4:1104:19164:72912/1	R1	-	+	-	+	0.000000	0.000000
ERR2061611.5141624 7001289F:103:C9WFLANXX:4:1113:5958:55073/1	R1	-	+	-	+	0.428571	0.428571
ERR2061611.5141626 7001289F:103:C9WFLANXX:3:2313:10704:97675/1	R1	+	-	+	-	0.636364	0.636364
ERR2061611.5141630 7001289F:103:C9WFLANXX:4:1306:4002:98614/1	R1	+	-	+	-	0.924528	0.924528
ERR2061611.5141632 7001289F:103:C9WFLANXX:4:1105:20078:18144/1	R1	-	+	-	+	0.000000	0.000000
ERR2061611.5141634 7001289F:103:C9WFLANXX:3:2211:19894:8527/1	R1	-	+	-	+	0.000000	0.000000
ERR2061611.5141635 7001289F:103:C9WFLANXX:3:1305:12316:67949/1	R1	+	-	+	-	0.932584	0.932584
ERR2061611.5141643 7001289F:103:C9WFLANXX:4:1116:15449:46908/1	R1	+	-	+	-	0.098039	0.098039
ERR2061611.5141644 7001289F:103:C9WFLANXX:3:1106:4132:53503/1	R1	+	-	+	-	0.781250	0.781250
ERR2061611.5141646 7001289F:103:C9WFLANXX:3:1308:6697:54150/1	R1	-	+	-	+	0.106383	0.106383
ERR2061611.5141647 7001289F:103:C9WFLANXX:4:2215:10262:71261/1	R1	-	+	-	+	0.000000	0.000000
ERR2061611.5141648 7001289F:103:C9WFLANXX:4:2101:11823:16660/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141654 7001289F:103:C9WFLANXX:4:1203:18182:61658/1	R1	+	-	+	-	0.863636	0.863636
ERR2061611.5141656 7001289F:103:C9WFLANXX:4:2304:4370:97530/1	R1	-	+	-	+	0.000000	0.000000
ERR2061611.5141657 7001289F:103:C9WFLANXX:3:1310:17991:39177/1	R1	-	+	-	+	0.074074	0.074074
ERR2061611.5141660 7001289F:103:C9WFLANXX:3:2214:11828:69093/1	R1	-	+	-	+	0.000000	0.000000
ERR2061611.5141663 7001289F:103:C9WFLANXX:3:2307:13908:46763/1	R1	-	+	-	+	0.694444	0.694444
ERR2061611.5141667 7001289F:103:C9WFLANXX:4:2316:13862:43406/1	R1	+	-	+	-	0.863636	0.863636
ERR2061611.5141671 7001289F:103:C9WFLANXX:3:2104:20800:46868/1	R1	+	-	+	-	0.518868	0.518868
ERR2061611.5141674 7001289F:103:C9WFLANXX:4:2312:2769:99433/1	R1	-	+	-	+	0.153846	0.153846
ERR2061611.5141680 7001289F:103:C9WFLANXX:3:1210:17672:79765/1	R1	-	+	-	+	0.368421	0.368421
ERR2061611.5141688 7001289F:103:C9WFLANXX:3:2301:11501:95671/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141696 7001289F:103:C9WFLANXX:3:1213:14306:73113/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141698 7001289F:103:C9WFLANXX:4:2303:14603:75428/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141699 7001289F:103:C9WFLANXX:4:2106:2424:25624/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141700 7001289F:103:C9WFLANXX:3:2301:21213:7313/1	R1	+	-	+	-	0.457944	0.457944
ERR2061611.5141707 7001289F:103:C9WFLANXX:4:1307:10947:36975/1	R1	+	-	+	-	0.531915	0.531915
ERR2061611.5141708 7001289F:103:C9WFLANXX:3:1105:6432:35199/1	R1	+	-	+	-	0.387755	0.387755
ERR2061611.5141709 7001289F:103:C9WFLANXX:3:1112:18305:25634/1	R1	+	-	+	-	0.413043	0.413043
ERR2061611.5141713 7001289F:103:C9WFLANXX:3:2313:11277:62866/1	R1	+	-	+	-	0.381818	0.381818
ERR2061611.5141717 7001289F:103:C9WFLANXX:4:2104:10913:14727/1	R1	+	-	+	-	0.636364	0.636364
ERR2061611.5141718 7001289F:103:C9WFLANXX:4:2315:11467:84656/1	R1	-	+	-	+	0.237705	0.237705
ERR2061611.5141720 7001289F:103:C9WFLANXX:3:2204:10844:37767/1	R1	+	-	+	-	0.446429	0.446429
ERR2061611.5141721 7001289F:103:C9WFLANXX:3:2111:3045:68470/1	R1	+	-	+	-	0.446429	0.446429
ERR2061611.5141722 7001289F:103:C9WFLANXX:4:1104:15452:55825/1	R1	+	-	+	-	0.531915	0.531915
ERR2061611.5141724 7001289F:103:C9WFLANXX:3:1314:8232:80765/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141726 7001289F:103:C9WFLANXX:3:1114:17630:84841/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141727 7001289F:103:C9WFLANXX:3:2311:2777:28933/1	R1	+	-	+	-	0.475000	0.475000
ERR2061611.5141728 7001289F:103:C9WFLANXX:3:2209:9762:10731/1	R1	+	-	+	-	0.413043	0.413043
ERR2061611.5141732 7001289F:103:C9WFLANXX:4:2114:13682:91887/1	R1	+	-	+	-	0.345455	0.345455
ERR2061611.5141733 7001289F:103:C9WFLANXX:4:2101:5034:40008/1	R1	+	-	+	-	0.345455	0.345455
ERR2061611.5141734 7001289F:103:C9WFLANXX:4:1314:20326:36445/1	R1	+	-	+	-	0.475000	0.475000
ERR2061611.5141735 7001289F:103:C9WFLANXX:4:1212:14026:90749/1	R1	+	-	+	-	0.345455	0.345455
ERR2061611.5141736 7001289F:103:C9WFLANXX:3:1312:6187:52380/1	R1	+	-	+	-	0.345455	0.345455
ERR2061611.5141737 7001289F:103:C9WFLANXX:4:1104:8835:72338/1	R1	-	+	-	+	0.000000	0.000000
ERR2061611.5141740 7001289F:103:C9WFLANXX:3:2211:19086:25264/1	R1	+	-	+	-	0.302752	0.302752
ERR2061611.5141741 7001289F:103:C9WFLANXX:3:2308:20197:48223/1	R1	+	-	+	-	0.388235	0.388235
ERR2061611.5141742 7001289F:103:C9WFLANXX:3:2212:16885:75374/1	R1	+	-	+	-	0.302752	0.302752
ERR2061611.5141744 7001289F:103:C9WFLANXX:3:1215:19349:43257/1	R1	+	-	+	-	0.362637	0.362637
ERR2061611.5141745 7001289F:103:C9WFLANXX:3:1206:15985:12913/1	R1	+	-	+	-	0.388235	0.388235
ERR2061611.5141746 7001289F:103:C9WFLANXX:3:1216:10419:14079/1	R1	+	-	+	-	0.302752	0.302752
ERR2061611.5141748 7001289F:103:C9WFLANXX:4:2311:20549:17781/1	R1	+	-	+	-	0.417722	0.417722
ERR2061611.5141749 7001289F:103:C9WFLANXX:4:2203:7693:11792/1	R1	+	-	+	-	0.302752	0.302752
ERR2061611.5141752 7001289F:103:C9WFLANXX:4:1205:3729:10736/1	R1	+	-	+	-	0.388235	0.388235
ERR2061611.5141753 7001289F:103:C9WFLANXX:4:2306:5122:84845/1	R1	-	+	-	+	0.000000	0.000000
ERR2061611.5141756 7001289F:103:C9WFLANXX:3:2214:20675:100029/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141757 7001289F:103:C9WFLANXX:3:2305:11644:90329/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141759 7001289F:103:C9WFLANXX:3:2215:17305:50048/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141761 7001289F:103:C9WFLANXX:3:2216:20572:67787/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141762 7001289F:103:C9WFLANXX:3:2114:2179:10275/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141763 7001289F:103:C9WFLANXX:3:2208:14043:67736/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141764 7001289F:103:C9WFLANXX:3:2106:3408:40622/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141765 7001289F:103:C9WFLANXX:3:1303:14585:20519/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141766 7001289F:103:C9WFLANXX:3:1111:17308:90786/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141769 7001289F:103:C9WFLANXX:4:2302:5309:77098/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141770 7001289F:103:C9WFLANXX:4:2301:20148:78614/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141771 7001289F:103:C9WFLANXX:4:2214:20188:32826/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141772 7001289F:103:C9WFLANXX:4:2215:21180:41539/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141773 7001289F:103:C9WFLANXX:4:2207:4851:99851/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141777 7001289F:103:C9WFLANXX:4:1303:12446:35289/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141778 7001289F:103:C9WFLANXX:4:1303:16669:54861/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141779 7001289F:103:C9WFLANXX:4:1302:13020:42733/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141780 7001289F:103:C9WFLANXX:4:1315:7152:55512/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141783 7001289F:103:C9WFLANXX:4:1210:1797:89945/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141784 7001289F:103:C9WFLANXX:4:1312:18530:76054/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141785 7001289F:103:C9WFLANXX:4:1213:7370:44027/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141786 7001289F:103:C9WFLANXX:4:1206:12784:49792/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141788 7001289F:103:C9WFLANXX:4:1101:19920:72264/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141790 7001289F:103:C9WFLANXX:3:2110:14055:80725/1	R1	-	+	-	+	0.000000	0.000000
ERR2061611.5141791 7001289F:103:C9WFLANXX:3:2105:4021:11816/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141792 7001289F:103:C9WFLANXX:3:1103:2312:94838/1	R1	+	-	+	-	0.485149	0.485149
ERR2061611.5141793 7001289F:103:C9WFLANXX:3:2206:11454:38437/1	R1	+	-	+	-	0.515789	0.515789
ERR2061611.5141795 7001289F:103:C9WFLANXX:3:2207:21124:56849/1	R1	+	-	+	-	0.550562	0.550562
ERR2061611.5141796 7001289F:103:C9WFLANXX:3:2205:21110:84333/1	R1	+	-	+	-	0.457944	0.457944
ERR2061611.5141797 7001289F:103:C9WFLANXX:3:2103:17874:38371/1	R1	+	-	+	-	0.485149	0.485149
ERR2061611.5141798 7001289F:103:C9WFLANXX:3:1215:14258:21729/1	R1	+	-	+	-	0.590361	0.590361
ERR2061611.5141800 7001289F:103:C9WFLANXX:4:2315:6678:14112/1	R1	+	-	+	-	0.457944	0.457944
ERR2061611.5141802 7001289F:103:C9WFLANXX:4:2305:18361:29954/1	R1	+	-	+	-	0.564356	0.564356
ERR2061611.5141803 7001289F:103:C9WFLANXX:4:2308:15820:10271/1	R1	+	-	+	-	0.515789	0.515789
ERR2061611.5141805 7001289F:103:C9WFLANXX:4:2201:14568:88068/1	R1	+	-	+	-	0.636364	0.636364
ERR2061611.5141809 7001289F:103:C9WFLANXX:4:2106:17417:73779/1	R1	+	-	+	-	0.753846	0.753846
ERR2061611.5141810 7001289F:103:C9WFLANXX:4:1310:8021:73866/1	R1	+	-	+	-	0.759259	0.759259
ERR2061611.5141811 7001289F:103:C9WFLANXX:4:1111:5114:77061/1	R1	+	-	+	-	0.457944	0.457944
ERR2061611.5141812 7001289F:103:C9WFLANXX:4:1105:12926:30577/1	R1	+	-	+	-	0.433628	0.433628
ERR2061611.5141813 7001289F:103:C9WFLANXX:4:1101:7096:24948/1	R1	+	-	+	-	0.433628	0.433628
ERR2061611.5141814 7001289F:103:C9WFLANXX:3:2209:18588:83112/1	R1	+	-	+	-	0.446429	0.446429
ERR2061611.5141815 7001289F:103:C9WFLANXX:3:2111:8651:6018/1	R1	+	-	+	-	0.714286	0.714286
ERR2061611.5141816 7001289F:103:C9WFLANXX:3:2216:7871:98453/1	R1	+	-	+	-	0.657895	0.657895
ERR2061611.5141817 7001289F:103:C9WFLANXX:3:2103:10602:40073/1	R1	+	-	+	-	0.775701	0.775701
ERR2061611.5141818 7001289F:103:C9WFLANXX:3:1304:14822:63693/1	R1	+	-	+	-	0.446429	0.446429
ERR2061611.5141821 7001289F:103:C9WFLANXX:4:2101:2047:70818/1	R1	+	-	+	-	0.446429	0.446429
ERR2061611.5141822 7001289F:103:C9WFLANXX:4:1312:21029:79832/1	R1	+	-	+	-	0.657895	0.657895
ERR2061611.5141823 7001289F:103:C9WFLANXX:4:1114:19917:81332/1	R1	+	-	+	-	0.821782	0.821782
ERR2061611.5141824 7001289F:103:C9WFLANXX:3:1316:17185:24310/1	R1	+	-	+	-	0.734513	0.734513
ERR2061611.5141825 7001289F:103:C9WFLANXX:3:1206:11126:80764/1	R1	+	-	+	-	0.491071	0.491071
ERR2061611.5141829 7001289F:103:C9WFLANXX:4:1202:9932:69503/1	R1	+	-	+	-	0.413043	0.413043
ERR2061611.5141831 7001289F:103:C9WFLANXX:4:2202:4485:85420/1	R1	+	-	+	-	0.433628	0.433628
ERR2061611.5141832 7001289F:103:C9WFLANXX:4:2208:2588:27412/1	R1	+	-	+	-	0.441860	0.441860
ERR2061611.5141833 7001289F:103:C9WFLANXX:3:1101:19686:13490/1	R1	+	-	+	-	0.362637	0.362637
ERR2061611.5141834 7001289F:103:C9WFLANXX:4:1202:18387:45241/1	R1	-	+	-	+	0.476190	0.476190
ERR2061611.5141836 7001289F:103:C9WFLANXX:3:1106:18302:92598/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141837 7001289F:103:C9WFLANXX:4:2213:10868:83193/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141839 7001289F:103:C9WFLANXX:4:1101:9312:23741/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141840 7001289F:103:C9WFLANXX:3:2111:20836:49667/1	R1	+	-	+	-	0.452055	0.452055
ERR2061611.5141841 7001289F:103:C9WFLANXX:3:2103:14424:38249/1	R1	-	+	-	+	0.000000	0.000000
ERR2061611.5141842 7001289F:103:C9WFLANXX:4:1310:21205:64752/1	R1	+	-	+	-	0.515789	0.515789
ERR2061611.5141845 7001289F:103:C9WFLANXX:4:1316:9621:34584/1	R1	+	-	+	-	0.657895	0.657895
ERR2061611.5141846 7001289F:103:C9WFLANXX:4:1316:17903:80331/1	R1	+	-	+	-	0.547170	0.547170
ERR2061611.5141848 7001289F:103:C9WFLANXX:3:2301:19409:50700/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141850 7001289F:103:C9WFLANXX:4:2114:13960:10472/1	R1	+	-	+	-	0.540984	0.540984
ERR2061611.5141853 7001289F:103:C9WFLANXX:3:2307:16327:18419/1	R1	-	+	-	+	0.350000	0.350000
ERR2061611.5141854 7001289F:103:C9WFLANXX:3:2116:1575:81549/1	R1	+	-	+	-	0.345455	0.345455
ERR2061611.5141856 7001289F:103:C9WFLANXX:3:1307:10088:69555/1	R1	-	+	-	+	0.000000	0.000000
ERR2061611.5141861 7001289F:103:C9WFLANXX:4:2307:14391:39089/1	R1	+	-	+	-	0.636364	0.636364
ERR2061611.5141863 7001289F:103:C9WFLANXX:4:1206:10158:58541/1	R1	-	+	-	+	0.000000	0.000000
ERR2061611.5141866 7001289F:103:C9WFLANXX:3:2107:14061:31081/1	R1	+	-	+	-	0.763441	0.763441
ERR2061611.5141868 7001289F:103:C9WFLANXX:4:1309:7962:15878/1	R1	-	+	-	+	0.066667	0.066667
ERR2061611.5141869 7001289F:103:C9WFLANXX:3:1116:4463:47656/1	R1	+	-	+	-	0.590361	0.590361
ERR2061611.5141871 7001289F:103:C9WFLANXX:4:2207:17196:86252/1	R1	+	-	+	-	0.446429	0.446429
ERR2061611.5141873 7001289F:103:C9WFLANXX:3:2207:18209:5748/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141879 7001289F:103:C9WFLANXX:3:1112:3403:2150/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141887 7001289F:103:C9WFLANXX:3:1115:17992:34767/1	R1	+	-	+	-	0.000000	0.000000
ERR2061611.5141894 7001289F:103:C9WFLANXX:4:2104:8433:34248/1	R1	-	+	-	+	0.000000	0.000000
ERR2061611.5141898 7001289F:103:C9WFLANXX:3:1215:3340:19701/1	R1	-	+	-	+	0.000000	0.000000
ERR2061611.5141899 7001289F:103:C9WFLANXX:3:2208:3802:42331/1	R1	+	-	+	-	0.000000	0.000000
